,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,hour,weekend,weekday
11516,40.733000000000004,-73.988,40.741,-73.98100000000002,22,1,1
56738,40.742,-73.99,40.751,-73.979,22,1,1
7066,40.755,-73.973,40.74,-73.99,23,1,1
9182,40.732,-74.0,40.764,-73.973,20,1,1
27062,40.758,-73.964,40.754,-73.999,8,1,1
60781,40.738,-73.992,40.746,-73.982,14,1,1
7140,40.757,-73.977,40.771,-73.984,18,1,1
161,40.739000000000004,-73.983,40.75,-73.979,8,1,1
22198,40.73,-73.992,40.686,-73.983,15,1,1
19054,40.74,-73.979,40.714,-73.999,13,1,1
1089,40.736,-74.003,40.736999999999995,-73.98899999999998,19,1,1
10048,40.765,-73.983,40.74,-74.006,20,1,1
14784,40.789,-73.97,40.775,-73.98899999999998,10,1,1
36703,40.754,-73.96600000000002,40.766999999999996,-73.96600000000002,12,1,1
58498,40.756,-73.991,40.76,-73.976,7,1,1
50236,40.744,-73.992,40.736,-73.983,11,1,1
33393,40.773,-73.958,40.766999999999996,-73.96600000000002,10,1,1
48215,40.77,-73.965,40.76300000000001,-73.96600000000002,18,1,1
42534,40.728,-74.005,40.744,-73.995,20,1,1
23180,40.727,-73.979,40.745,-73.99600000000002,19,1,1
45593,40.73,-73.991,40.771,-73.982,19,1,1
3411,40.791,-73.976,40.787,-73.977,14,1,1
44044,40.806,-73.96600000000002,40.8,-73.968,14,1,1
17371,40.766,-73.959,40.707,-74.005,12,1,1
35282,40.645,-73.777,40.747,-73.988,11,1,1
520,40.781,-73.956,40.785,-73.956,14,1,1
51167,40.760999999999996,-73.999,40.73,-74.009,7,1,1
53293,40.745,-74.006,40.757,-74.0,14,1,1
27938,40.721,-73.987,40.709,-74.005,21,1,1
28500,40.766,-73.983,40.743,-73.984,16,1,1
32796,40.741,-73.984,40.73,-73.993,10,1,1
42643,40.768,-73.982,40.772,-73.956,15,1,1
6289,40.747,-74.001,40.745,-73.999,15,1,1
59325,40.715,-74.013,40.722,-73.984,11,1,1
4715,40.749,-73.982,40.741,-73.98100000000002,18,1,1
11561,40.736999999999995,-73.97800000000002,40.751999999999995,-73.977,16,1,1
30387,40.734,-73.98100000000002,40.769,-73.955,19,1,1
26682,40.705,-74.01,40.709,-74.008,23,1,1
27218,40.760999999999996,-73.987,40.746,-73.999,21,1,1
30557,40.764,-73.98100000000002,40.738,-73.995,10,1,1
50812,40.762,-73.979,40.775999999999996,-73.977,13,1,1
53653,40.81,-73.959,40.815,-73.959,0,1,1
10454,40.722,-73.98899999999998,40.736999999999995,-73.979,14,2,2
13399,40.745,-73.985,40.717,-74.01100000000002,22,1,1
15816,40.76300000000001,-73.968,40.747,-73.979,18,1,1
26559,40.768,-73.962,40.789,-73.96600000000002,7,1,1
37149,40.751999999999995,-73.979,40.771,-73.98100000000002,20,1,1
23338,40.709,-74.012,40.791,-73.977,14,1,1
30232,40.742,-73.991,40.735,-74.0,20,1,1
53958,40.758,-73.992,40.747,-74.001,21,1,1
37441,40.75,-73.969,40.771,-73.961,19,1,1
7433,40.734,-74.007,40.73,-73.975,2,1,1
13784,40.74800000000001,-73.99600000000002,40.76,-73.987,15,1,1
52773,40.746,-73.98,40.749,-73.992,7,1,1
34346,40.744,-73.977,40.736999999999995,-73.979,22,1,1
27725,40.709,-74.017,40.741,-73.988,8,1,1
21230,40.765,-73.958,40.75,-73.976,11,1,1
9025,40.768,-73.982,40.769,-73.985,18,1,1
72,40.74,-73.995,40.746,-74.0,19,1,1
52053,40.719,-73.987,40.703,-74.01100000000002,2,1,1
16265,40.768,-73.962,40.76300000000001,-73.96300000000002,20,1,1
52073,40.728,-74.002,40.722,-73.987,19,1,1
2992,40.707,-74.00399999999998,40.755,-73.976,10,1,1
57618,40.787,-73.954,40.791,-73.953,19,1,1
45048,40.759,-73.994,40.765,-73.973,13,1,1
15435,40.757,-73.962,40.75,-74.005,9,1,1
58901,40.723,-73.983,40.756,-73.973,20,1,1
11913,40.743,-73.918,40.74,-73.945,6,1,1
18878,40.744,-73.984,40.76300000000001,-73.99600000000002,9,1,1
15632,40.782,-73.976,40.766,-73.982,10,2,2
24976,40.718,-73.991,40.738,-73.98100000000002,14,1,1
5678,40.753,-73.967,40.764,-73.971,14,1,1
2632,40.757,-73.973,40.762,-73.987,15,1,1
1056,40.746,-73.991,40.775,-73.961,14,1,1
13786,40.781,-73.958,40.647,-73.789,4,1,1
15429,40.769,-73.863,40.774,-73.984,12,1,1
3722,40.742,-74.001,40.771,-73.95100000000002,0,1,1
20898,40.738,-73.992,40.8,-73.952,21,1,1
23354,40.759,-73.971,40.728,-73.98899999999998,20,1,1
6983,40.755,-73.999,40.756,-73.982,9,2,2
38657,40.726,-73.995,40.742,-73.984,18,1,1
56293,40.757,-73.986,40.687,-73.941,21,1,1
25815,40.74,-73.995,40.746,-73.992,9,1,1
53479,40.799,-73.941,40.802,-73.949,20,1,1
3852,40.784,-73.955,40.775999999999996,-73.94800000000002,12,1,1
46823,40.733000000000004,-73.976,40.749,-73.98,10,1,1
46532,40.711999999999996,-73.959,40.718,-73.986,1,1,1
24887,40.743,-73.987,40.749,-73.992,16,1,1
32984,40.785,-73.954,40.775,-73.96300000000002,12,1,1
50603,40.783,-73.955,40.759,-73.97,17,1,1
54576,40.727,-74.003,40.738,-73.993,9,1,1
35091,40.755,-73.979,40.755,-73.979,18,1,1
52238,40.744,-73.994,40.754,-73.97399999999998,14,1,1
33858,40.758,-73.976,40.764,-73.972,19,1,1
32388,40.735,-73.992,40.729,-74.001,21,1,1
60066,40.794000000000004,-73.96300000000002,40.746,-73.97800000000002,1,1,1
1959,40.764,-73.97399999999998,40.741,-74.005,19,1,1
36281,40.743,-73.985,40.756,-73.975,7,1,1
48743,40.711,-74.01,40.76,-73.98100000000002,18,1,1
56555,40.736,-74.007,40.726,-73.97800000000002,20,1,1
8754,40.786,-73.953,40.705,-74.007,6,1,1
48115,40.749,-73.97800000000002,40.727,-73.992,1,1,1
12417,40.73,-73.98100000000002,40.742,-74.00399999999998,23,1,1
33944,40.74800000000001,-73.988,40.739000000000004,-73.992,21,1,1
58759,40.76300000000001,-73.972,40.781,-73.955,23,1,1
34293,40.751,-74.006,40.768,-73.984,17,1,1
17195,40.783,-73.945,40.848,-73.935,8,1,1
20247,40.739000000000004,-73.983,40.757,-73.975,8,1,1
53472,40.736999999999995,-73.98899999999998,40.766999999999996,-73.967,19,1,1
34134,40.727,-73.98899999999998,40.744,-73.991,11,1,1
33815,40.778,-73.959,40.768,-73.96600000000002,13,2,2
53328,40.751,-73.971,40.745,-73.976,13,1,1
28782,40.742,-74.005,40.731,-73.98899999999998,18,1,1
39321,40.711,-73.96,40.721,-73.995,1,1,1
14264,40.739000000000004,-73.99600000000002,40.746,-73.99,18,1,1
25793,40.75,-73.992,40.782,-73.982,18,1,1
54840,40.757,-73.982,40.781,-73.959,18,1,1
58353,40.754,-73.97800000000002,40.76,-73.98100000000002,17,1,1
51075,40.762,-73.986,40.74,-74.005,19,1,1
55367,40.75,-73.991,40.762,-73.979,8,1,1
18206,40.735,-73.99,40.749,-73.992,19,1,1
48511,40.743,-73.977,40.738,-73.988,1,1,1
23608,40.762,-73.986,40.756,-73.987,19,1,1
8635,40.751999999999995,-73.987,40.728,-73.991,12,1,1
21585,40.77,-73.958,40.765,-73.967,15,1,1
9468,40.771,-73.866,40.783,-73.97399999999998,23,1,1
33605,40.794000000000004,-73.972,40.696,-73.98,23,1,1
2747,40.707,-74.009,40.713,-73.95,20,1,1
29930,40.722,-73.994,40.705,-74.017,16,1,1
47447,40.78,-73.977,40.75,-73.995,16,1,1
37372,40.725,-73.982,40.711,-73.962,4,1,1
23645,40.751999999999995,-73.977,40.745,-73.976,0,1,1
8354,40.731,-73.983,40.775999999999996,-73.956,18,1,1
31497,40.732,-74.006,40.724000000000004,-73.994,17,1,1
36932,40.702,-74.013,40.751999999999995,-73.97800000000002,12,1,1
32923,40.716,-73.99600000000002,40.702,-73.987,0,1,1
29445,40.724000000000004,-73.99600000000002,40.745,-73.995,15,1,1
20425,40.683,-73.993,40.684,-73.976,19,1,1
18232,40.742,-73.985,40.771,-73.986,20,1,1
22786,40.764,-73.988,40.713,-73.99600000000002,0,1,1
1538,40.734,-74.002,40.73,-73.987,20,1,1
32886,40.783,-73.958,40.774,-73.959,15,1,1
29615,40.751999999999995,-73.975,40.689,-73.971,4,1,1
24146,40.76300000000001,-73.97399999999998,40.756,-73.979,22,1,1
19453,40.74800000000001,-73.985,40.759,-73.96600000000002,12,1,1
23083,40.785,-73.969,40.777,-73.96300000000002,11,1,1
23649,40.744,-74.003,40.739000000000004,-74.006,2,1,1
22219,40.77,-73.98100000000002,40.78,-73.958,12,1,1
52107,40.775999999999996,-73.958,40.77,-73.968,19,1,1
50191,40.772,-73.953,40.74800000000001,-73.985,0,1,1
27767,40.647,-73.79,40.73,-73.975,23,1,1
43401,40.746,-73.982,40.751999999999995,-73.969,1,1,1
38715,40.77,-73.982,40.745,-73.998,17,1,1
2817,40.74,-73.987,40.757,-73.998,20,1,1
7438,40.716,-74.015,40.741,-73.994,12,1,1
58776,40.787,-73.97800000000002,40.815,-73.944,2,1,1
60141,40.760999999999996,-73.984,40.723,-74.005,23,1,1
37542,40.778,-73.982,40.788000000000004,-73.972,15,1,1
55698,40.759,-73.977,40.760999999999996,-73.964,23,1,1
19058,40.756,-73.967,40.817,-73.90100000000002,2,1,1
8614,40.758,-74.001,40.756,-73.99,8,1,1
27448,40.755,-73.968,40.729,-73.988,22,1,1
31953,40.762,-73.99,40.741,-73.994,6,1,1
33934,40.775,-73.98899999999998,40.72,-74.009,19,1,1
55058,40.760999999999996,-73.96600000000002,40.773,-73.956,19,1,1
30378,40.743,-73.997,40.74,-74.007,0,1,1
24981,40.723,-74.008,40.707,-74.006,7,1,1
33313,40.743,-74.0,40.848,-73.907,4,1,1
18732,40.744,-73.982,40.744,-73.983,8,1,1
40522,40.735,-73.986,40.760999999999996,-73.987,9,1,1
18746,40.791,-73.969,40.801,-73.968,14,1,1
19394,40.751,-73.994,40.769,-73.98899999999998,7,2,2
59837,40.73,-73.99,40.734,-74.002,17,1,1
53032,40.645,-73.782,40.708,-74.015,6,1,1
32191,40.734,-73.986,40.775,-73.96300000000002,13,1,1
1396,40.765,-73.984,40.788000000000004,-73.971,22,1,1
7853,40.760999999999996,-73.995,40.816,-73.96,21,1,1
45222,40.769,-73.952,40.77,-73.863,8,1,1
43492,40.745,-74.005,40.77,-73.961,17,1,1
54606,40.762,-73.982,40.769,-73.862,9,1,1
6176,40.744,-73.992,40.747,-73.97800000000002,5,1,1
55427,40.766999999999996,-73.979,40.756,-73.979,20,1,1
27257,40.732,-74.007,40.745,-73.979,12,1,1
19857,40.78,-73.955,40.72,-74.01,7,1,1
48304,40.756,-73.993,40.716,-74.014,15,1,1
49659,40.762,-73.98,40.746,-73.987,18,1,1
12908,40.759,-73.98899999999998,40.729,-73.982,23,1,1
26969,40.746,-73.98,40.736999999999995,-73.988,17,1,1
1280,40.741,-73.999,40.734,-74.0,18,1,1
15228,40.783,-73.958,40.76300000000001,-73.982,12,1,1
47341,40.792,-73.953,40.772,-73.982,19,1,1
18539,40.742,-74.005,40.788000000000004,-73.97800000000002,22,1,1
56521,40.751999999999995,-73.976,40.783,-73.958,18,1,1
454,40.714,-74.015,40.751999999999995,-73.975,17,1,1
38854,40.734,-73.991,40.725,-73.994,19,1,1
54617,40.764,-73.97800000000002,40.757,-73.973,14,1,1
30745,40.758,-73.986,40.756,-73.969,0,1,1
42338,40.766,-73.972,40.778,-73.958,20,1,1
31285,40.759,-73.98899999999998,40.745,-74.006,0,1,1
3098,40.678000000000004,-74.0,40.686,-73.99600000000002,16,1,1
4381,40.744,-73.983,40.75,-73.991,17,3,3
19412,40.726,-73.992,40.739000000000004,-74.001,23,1,1
22672,40.791,-73.972,40.78,-73.962,14,1,1
34890,40.76300000000001,-73.987,40.783,-73.98100000000002,9,1,1
4735,40.762,-73.968,40.760999999999996,-73.959,18,1,1
29483,40.786,-73.949,40.797,-73.938,19,1,1
47980,40.646,-73.791,40.744,-73.986,18,1,1
18066,40.749,-73.992,40.743,-73.986,11,1,1
51856,40.736999999999995,-74.005,40.708,-74.012,0,1,1
32619,40.756,-73.973,40.762,-73.979,19,1,1
4637,40.742,-73.979,40.775,-73.977,11,1,1
14963,40.771,-73.956,40.735,-73.979,1,1,1
14037,40.825,-73.94,40.808,-73.953,18,1,1
10481,40.728,-73.988,40.746,-73.979,16,1,1
42535,40.733000000000004,-73.994,40.735,-74.0,22,1,1
37098,40.645,-73.777,40.646,-73.777,17,1,1
22629,40.784,-73.958,40.738,-73.987,17,1,1
54195,40.769,-73.863,40.785,-73.94800000000002,22,1,1
39709,40.741,-73.979,40.775999999999996,-73.961,15,1,1
2977,40.789,-73.967,40.762,-73.98899999999998,10,1,1
5726,40.766999999999996,-73.965,40.765,-73.976,14,1,1
3249,40.72,-74.0,40.741,-73.986,9,1,1
13477,40.743,-73.98,40.749,-73.992,20,1,1
17584,40.739000000000004,-73.983,40.736999999999995,-73.98100000000002,1,1,1
54903,40.744,-74.007,40.76300000000001,-73.987,21,1,1
40469,40.726,-73.97800000000002,40.75,-73.991,4,1,1
59407,40.711,-74.009,40.756,-73.98899999999998,12,1,1
2882,40.745,-74.006,40.764,-73.97800000000002,12,1,1
55633,40.745,-73.93,40.755,-73.90899999999998,1,1,1
50964,40.762,-73.968,40.743,-73.95100000000002,20,1,1
51535,40.764,-73.969,40.778,-73.954,12,1,1
13943,40.719,-73.988,40.725,-74.007,15,1,1
36637,40.746,-74.005,40.735,-74.0,19,1,1
8759,40.774,-73.875,40.703,-74.012,13,1,1
11652,40.747,-73.992,40.758,-74.0,8,1,1
12304,40.77,-73.955,40.751,-73.97800000000002,16,1,1
25258,40.783,-73.95100000000002,40.77,-73.913,23,1,1
16310,40.732,-73.99,40.733000000000004,-73.99,2,1,1
17213,40.726,-74.001,40.759,-73.983,8,1,1
42671,40.731,-73.993,40.696,-73.997,23,1,1
44439,40.74800000000001,-73.973,40.74,-73.979,8,1,1
563,40.751,-73.975,40.754,-73.972,10,1,1
41726,40.765,-73.958,40.774,-73.955,16,1,1
12558,40.746,-73.98,40.742,-74.003,18,1,1
21863,40.747,-73.891,40.747,-73.899,10,1,1
21375,40.775999999999996,-73.987,40.743,-73.999,10,1,1
37692,40.714,-73.954,40.696,-73.973,21,1,1
2468,40.759,-73.965,40.746,-73.925,18,1,1
50341,40.757,-73.972,40.749,-73.992,14,1,1
45055,40.802,-73.968,40.798,-73.952,18,1,1
2881,40.725,-73.999,40.765,-73.964,22,1,1
25957,40.76,-74.003,40.764,-73.973,14,1,1
6510,40.76,-73.97,40.764,-73.987,20,1,1
679,40.757,-73.994,40.719,-74.01,19,1,1
20020,40.736999999999995,-73.987,40.759,-73.98899999999998,20,1,1
55447,40.734,-74.002,40.736999999999995,-73.984,23,1,1
22099,40.78,-73.985,40.758,-73.975,8,1,1
44101,40.736,-73.994,40.803000000000004,-73.96600000000002,1,1,1
54281,40.775,-73.957,40.779,-73.977,20,1,1
43111,40.751,-73.991,40.703,-74.01,7,1,1
53444,40.775,-73.961,40.78,-73.954,23,1,1
4580,40.74800000000001,-73.985,40.758,-73.98899999999998,21,1,1
35163,40.758,-73.967,40.741,-73.992,19,1,1
13995,40.759,-73.99600000000002,40.742,-74.007,14,1,1
39794,40.782,-73.975,40.794000000000004,-73.967,12,1,1
51921,40.733000000000004,-74.0,40.762,-73.982,22,1,1
35381,40.757,-73.984,40.754,-73.982,16,1,1
16708,40.771,-73.98100000000002,40.775999999999996,-73.983,11,1,1
41143,40.735,-73.988,40.775999999999996,-73.935,23,1,1
18719,40.765,-73.964,40.771,-73.96,20,1,1
47695,40.76,-73.975,40.739000000000004,-73.992,14,1,1
44710,40.801,-73.96600000000002,40.643,-73.79,20,1,1
11809,40.785,-73.954,40.779,-73.97399999999998,12,1,1
42795,40.751999999999995,-73.994,40.793,-73.98,21,1,1
2559,40.749,-73.988,40.755,-74.003,10,1,1
42077,40.76300000000001,-73.973,40.755,-73.973,11,1,1
14010,40.775,-73.98100000000002,40.79,-73.975,17,1,1
30576,40.766,-73.961,40.751999999999995,-73.98,13,1,1
17928,40.736999999999995,-74.006,40.775,-73.96300000000002,19,1,1
60917,40.774,-73.98899999999998,40.782,-73.958,13,1,1
5416,40.744,-73.92399999999998,40.769,-73.985,22,1,1
31755,40.774,-73.957,40.774,-73.964,12,1,1
21882,40.738,-73.99,40.76,-73.97,7,1,1
33454,40.777,-73.95,40.666,-73.98899999999998,23,1,1
52612,40.72,-74.005,40.787,-73.976,10,1,1
47544,40.766999999999996,-73.967,40.775999999999996,-73.977,20,1,1
23866,40.751999999999995,-73.97800000000002,40.745,-74.006,12,1,1
5049,40.766999999999996,-73.965,40.769,-73.952,15,1,1
620,40.773,-73.986,40.781,-73.953,22,1,1
14849,40.751,-73.99,40.751,-73.97399999999998,17,1,1
21157,40.645,-73.777,40.760999999999996,-73.984,19,1,1
14373,40.718,-73.986,40.774,-73.918,2,1,1
769,40.736,-73.98899999999998,40.743,-73.986,14,1,1
25492,40.773,-73.965,40.774,-73.949,13,1,1
13602,40.775,-73.959,40.764,-73.992,23,1,1
26553,40.76,-73.992,40.745,-73.985,0,1,1
54851,40.719,-73.99,40.711,-73.952,4,1,1
40770,40.76300000000001,-73.929,40.751,-73.98,7,1,1
39926,40.786,-73.943,40.798,-73.934,23,1,1
23136,40.747,-74.002,40.771,-73.986,21,1,1
21315,40.762,-73.967,40.757,-73.967,12,1,1
50739,40.753,-73.975,40.762,-73.979,9,1,1
46744,40.764,-73.98100000000002,40.766999999999996,-73.969,10,1,1
28184,40.736999999999995,-73.997,40.753,-73.967,10,1,1
34891,40.732,-74.0,40.733000000000004,-73.991,12,1,1
12087,40.756,-73.991,40.764,-73.973,10,2,2
52951,40.765,-73.973,40.745,-73.995,15,1,1
60023,40.759,-73.986,40.76300000000001,-73.975,11,1,1
12315,40.774,-73.87100000000002,40.757,-73.99,5,1,1
51282,40.765,-73.984,40.795,-73.973,18,1,1
54751,40.775999999999996,-73.98,40.759,-73.992,0,1,1
12778,40.774,-73.949,40.751999999999995,-73.988,16,1,1
30537,40.741,-74.001,40.744,-73.998,9,1,1
49586,40.765,-73.971,40.727,-74.003,15,1,1
4698,40.722,-73.992,40.736,-73.98899999999998,3,1,1
7671,40.733000000000004,-74.00399999999998,40.762,-73.986,1,1,1
48175,40.772,-73.968,40.751,-73.991,21,1,1
22600,40.735,-73.999,40.724000000000004,-73.94,23,1,1
22676,40.717,-73.995,40.726,-74.001,19,1,1
53786,40.744,-73.986,40.755,-73.975,13,1,1
52054,40.729,-73.977,40.736999999999995,-73.987,16,1,1
9593,40.769,-73.968,40.786,-73.956,14,1,1
1762,40.768,-73.985,40.789,-73.98,20,1,1
6728,40.766,-73.962,40.719,-73.99,7,1,1
2007,40.715,-74.009,40.746,-74.001,23,1,1
35374,40.755,-73.993,40.755,-73.985,14,1,1
11712,40.734,-73.995,40.76,-73.982,7,1,1
57994,40.76300000000001,-73.962,40.749,-73.969,9,1,1
43306,40.764,-73.964,40.777,-73.953,20,1,1
11686,40.733000000000004,-74.0,40.731,-73.98899999999998,21,1,1
9528,40.751,-73.98,40.736,-73.998,19,1,1
18572,40.74800000000001,-73.993,40.782,-73.955,14,1,1
56568,40.749,-74.003,40.741,-73.998,20,1,1
57598,40.788000000000004,-73.956,40.775999999999996,-73.964,8,1,1
50225,40.786,-73.95100000000002,40.784,-73.94800000000002,11,1,1
14172,40.73,-73.986,40.861,-73.921,0,1,1
46596,40.784,-73.977,40.772,-73.982,20,1,1
22352,40.715,-74.005,40.715,-73.992,16,1,1
42625,40.742,-73.99,40.746,-74.001,13,1,1
5984,40.779,-73.94800000000002,40.736999999999995,-73.991,13,1,1
16882,40.647,-73.79,40.667,-73.78,14,1,1
23266,40.773,-73.955,40.77,-73.95100000000002,18,1,1
38013,40.709,-74.006,40.732,-73.984,15,1,1
17997,40.779,-73.953,40.743,-73.977,15,1,1
41486,40.756,-73.968,40.751,-73.99,8,1,1
54295,40.759,-73.965,40.725,-73.99,1,1,1
58339,40.789,-73.97,40.757,-73.964,18,1,1
60764,40.75,-73.991,40.736,-73.998,17,1,1
17757,40.729,-74.001,40.743,-73.97399999999998,2,1,1
55202,40.788000000000004,-73.97800000000002,40.775999999999996,-73.99,17,1,1
41819,40.757,-73.99,40.736999999999995,-74.002,22,1,1
32600,40.791,-73.977,40.74800000000001,-74.005,9,1,1
53874,40.762,-73.96300000000002,40.775999999999996,-73.95100000000002,0,1,1
54396,40.746,-73.982,40.775999999999996,-73.988,11,1,1
15229,40.735,-73.991,40.723,-74.01,17,1,1
54288,40.775999999999996,-73.95,40.724000000000004,-73.992,9,1,1
40915,40.775999999999996,-73.961,40.788000000000004,-73.97800000000002,19,1,1
42683,40.746,-73.97800000000002,40.727,-73.999,17,1,1
11133,40.727,-73.983,40.76,-73.992,1,1,1
33959,40.775,-73.95100000000002,40.766,-73.998,11,1,1
11195,40.753,-73.979,40.758,-73.98899999999998,8,1,1
27183,40.641,-73.788,40.746,-73.988,1,1,1
58508,40.72,-74.001,40.72,-74.001,22,1,1
58345,40.731,-74.007,40.765,-73.979,13,1,1
49047,40.762,-73.97800000000002,40.755,-73.97399999999998,13,1,1
25374,40.765,-73.988,40.766,-73.983,11,1,1
11575,40.711999999999996,-73.944,40.723,-73.95100000000002,7,1,1
39933,40.795,-73.96300000000002,40.766999999999996,-73.955,17,1,1
3736,40.749,-73.982,40.751,-73.975,13,1,1
10263,40.736999999999995,-74.0,40.726,-74.0,8,1,1
23065,40.719,-74.00399999999998,40.721,-73.994,17,1,1
46813,40.772,-73.953,40.765,-73.975,6,1,1
41357,40.738,-74.002,40.745,-74.006,22,1,1
28752,40.749,-73.983,40.782,-73.952,3,1,1
1336,40.742,-74.00399999999998,40.746,-73.99,2,1,1
59181,40.764,-73.98899999999998,40.803000000000004,-73.967,22,1,1
59178,40.814,-73.941,40.789,-73.955,18,1,1
37638,40.708,-74.013,40.726,-73.998,21,1,1
6094,40.756,-73.965,40.758,-73.96,16,1,1
21471,40.753,-73.97,40.744,-73.977,15,1,1
46157,40.760999999999996,-73.971,40.774,-73.945,18,1,1
11958,40.702,-74.013,40.734,-74.003,22,1,1
10810,40.751999999999995,-73.977,40.754,-73.987,9,1,1
15020,40.751,-73.987,40.775999999999996,-73.955,7,1,1
2636,40.760999999999996,-73.987,40.762,-73.917,23,1,1
1810,40.768,-73.964,40.766999999999996,-73.967,17,1,1
36779,40.74,-73.995,40.743,-73.99,17,1,1
23015,40.777,-73.955,40.719,-73.982,15,1,1
18758,40.733000000000004,-74.003,40.709,-74.005,21,1,1
26541,40.741,-73.98100000000002,40.742,-73.975,6,1,1
13433,40.772,-73.953,40.779,-73.977,13,1,1
47750,40.729,-73.977,40.731,-73.992,11,1,1
12456,40.778,-73.985,40.772,-73.982,11,1,1
2587,40.704,-74.009,40.743,-73.876,4,1,1
28670,40.72,-74.0,40.756,-73.983,18,1,1
10210,40.74800000000001,-73.97800000000002,40.671,-73.975,14,1,1
21551,40.76,-73.965,40.734,-74.003,1,1,1
3265,40.751,-73.994,40.769,-73.988,14,1,1
60835,40.723,-74.005,40.732,-73.995,9,1,1
9974,40.775,-73.959,40.703,-73.991,20,1,1
29218,40.757,-73.991,40.71,-74.014,14,1,1
52249,40.736999999999995,-73.98899999999998,40.746,-73.98,14,1,1
9035,40.77,-73.86399999999998,40.787,-73.972,16,1,1
37306,40.794000000000004,-73.971,40.794000000000004,-73.94,18,1,1
54680,40.649,-73.78399999999998,40.744,-73.999,15,1,1
9653,40.742,-74.006,40.744,-74.007,1,1,1
44998,40.756,-73.993,40.747,-74.008,22,1,1
27598,40.711999999999996,-74.006,40.702,-74.013,16,1,1
42874,40.728,-74.002,40.745,-73.987,23,1,1
56176,40.76,-73.995,40.76,-73.992,15,1,1
24532,40.812,-73.961,40.8,-73.968,19,1,1
16852,40.771,-73.987,40.75,-73.97,8,1,1
44389,40.764,-73.985,40.775999999999996,-73.96,18,1,1
45847,40.728,-73.993,40.734,-74.002,21,1,1
35993,40.772,-73.961,40.756,-73.973,17,1,1
50673,40.756,-73.972,40.744,-73.977,19,1,1
55991,40.75,-73.995,40.738,-73.977,16,1,1
12390,40.73,-74.002,40.751999999999995,-73.97,19,1,1
16001,40.76,-73.975,40.757,-73.986,11,1,1
55766,40.758,-73.977,40.75,-73.983,13,1,1
32849,40.746,-73.98899999999998,40.784,-73.97,14,1,1
12625,40.833,-73.946,40.805,-73.939,7,1,1
24709,40.738,-73.991,40.775,-73.954,20,1,1
37418,40.75,-74.003,40.714,-74.01,19,1,1
46630,40.775,-73.959,40.773,-73.96,22,1,1
18072,40.786,-73.953,40.76300000000001,-73.97399999999998,12,1,1
33704,40.779,-73.982,40.821999999999996,-73.947,20,1,1
24936,40.74800000000001,-74.0,40.727,-73.98,9,1,1
48659,40.754,-73.988,40.76,-73.985,17,1,1
975,40.775999999999996,-73.987,40.778,-73.982,17,1,1
51923,40.744,-73.983,40.722,-73.986,17,1,1
3617,40.760999999999996,-73.964,40.751,-73.971,13,1,1
43660,40.764,-73.982,40.754,-73.971,16,1,1
55319,40.736,-73.998,40.777,-73.98899999999998,22,1,1
30243,40.769,-73.958,40.758,-73.971,10,1,1
59019,40.771,-73.867,40.791,-73.979,13,1,1
13503,40.778,-73.953,40.782,-73.958,15,1,1
57386,40.76300000000001,-73.986,40.766,-73.997,11,1,1
36536,40.731,-73.993,40.732,-73.99,17,1,1
52660,40.742,-73.99600000000002,40.723,-73.988,23,1,1
23477,40.766,-73.964,40.758,-73.99,7,1,1
13581,40.760999999999996,-73.983,40.789,-73.98,2,1,1
37179,40.766,-73.976,40.772,-73.962,8,1,1
21613,40.733000000000004,-73.991,40.735,-74.003,22,1,1
2442,40.788000000000004,-73.979,40.76300000000001,-73.983,5,1,1
15875,40.775,-73.988,40.766,-73.98100000000002,14,1,1
29554,40.72,-73.994,40.715,-73.992,22,1,1
55686,40.738,-73.988,40.756,-73.975,16,1,1
23230,40.772,-73.982,40.76300000000001,-73.97,15,1,1
