,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,hour,weekend,weekday
170823,40.741,-73.989,40.768,-73.867,17,False,True
212657,40.746,-73.986,40.759,-73.975,21,False,True
330049,40.761,-73.983,40.729,-73.996,22,False,True
455634,40.779,-73.956,40.804,-73.942,15,False,True
266967,40.752,-73.968,40.768,-73.954,21,False,True
470686,40.785,-73.98,40.783,-73.972,15,False,True
280973,40.755,-73.983,40.762,-73.981,15,False,True
322895,40.761,-73.998,40.747,-74.008,14,True,False
253374,40.752,-73.989,40.75,-73.984,10,False,True
250062,40.752,-73.995,40.738,-74.008,16,False,True
175670,40.741,-73.98,40.732,-73.987,16,True,False
319367,40.758,-73.965,40.759,-73.987,16,False,True
458006,40.779,-73.947,40.699,-73.984,13,False,True
504050,40.848,-73.915,40.843,-73.912,6,True,False
232050,40.749,-73.992,40.768,-73.966,9,False,True
163241,40.741,-74.001,40.741,-73.993,7,False,True
482664,40.788,-73.945,40.771,-73.96,23,False,True
428572,40.773,-73.873,40.744,-73.912,17,False,True
434360,40.776,-73.98,40.762,-73.981,0,True,False
56575,40.72,-73.998,40.75,-73.999,16,False,True
415457,40.773,-73.965,40.729,-74.008,1,False,True
355610,40.764,-73.986,40.777,-73.987,22,True,False
66021,40.723,-74.004,40.72,-73.981,17,True,False
219998,40.746,-73.947,40.747,-73.948,14,False,True
292844,40.755,-73.968,40.777,-73.984,20,False,True
225046,40.749,-73.995,40.735,-73.993,17,False,True
325857,40.761,-73.989,40.741,-74.002,14,True,False
26994,40.708,-74.01,40.723,-73.993,23,False,True
396301,40.77,-73.983,40.786,-73.945,18,True,False
205225,40.746,-73.995,40.735,-73.987,1,False,True
319755,40.758,-73.965,40.774,-73.966,10,False,True
10425,40.648,-73.784,40.759,-73.987,18,False,True
435230,40.776,-73.977,40.726,-73.984,0,False,True
65860,40.723,-74.004,40.711,-74.011,9,False,True
40160,40.714,-73.986,40.732,-73.984,9,False,True
275696,40.755,-73.989,40.696,-73.936,0,False,True
115320,40.732,-73.995,40.795,-73.975,19,False,True
161641,40.741,-74.004,40.714,-74.011,17,False,True
450166,40.779,-73.974,40.747,-73.987,13,False,True
356339,40.764,-73.983,40.735,-73.993,11,False,True
210183,40.746,-73.989,40.762,-73.99,1,False,True
194305,40.744,-73.983,40.768,-73.963,17,False,True
489961,40.794,-73.968,40.798,-73.957,20,True,False
409187,40.77,-73.867,40.765,-73.972,15,True,False
451083,40.779,-73.962,40.753,-73.981,7,False,True
359329,40.764,-73.98,40.759,-73.972,21,False,True
60370,40.72,-73.989,40.726,-73.993,1,True,False
319509,40.758,-73.965,40.762,-73.96,13,False,True
95586,40.729,-74.001,40.723,-73.999,0,False,True
40727,40.714,-73.956,40.741,-73.9,20,False,True
18442,40.702,-74.013,40.708,-74.008,15,False,True
164564,40.741,-73.998,40.735,-74.008,23,True,False
200459,40.746,-74.01,40.708,-74.008,20,False,True
37227,40.714,-74.01,40.744,-73.975,14,False,True
117431,40.732,-73.992,40.768,-73.954,8,False,True
336058,40.761,-73.977,40.747,-73.978,21,False,True
199637,40.744,-73.936,40.759,-74.005,14,False,True
252421,40.752,-73.992,40.78,-73.951,0,True,False
297932,40.758,-73.995,40.726,-73.99,10,True,False
69660,40.723,-73.998,40.75,-73.981,20,True,False
382969,40.767,-73.965,40.774,-73.984,14,False,True
163449,40.741,-74.001,40.75,-73.996,11,False,True
445831,40.779,-73.986,40.732,-73.999,19,False,True
494306,40.8,-73.971,40.774,-73.99,8,False,True
360155,40.764,-73.98,40.792,-73.942,9,True,False
41987,40.717,-74.013,40.75,-73.984,23,False,True
146294,40.738,-73.998,40.768,-73.969,22,False,True
50388,40.717,-73.959,40.726,-73.948,5,False,True
191284,40.744,-73.986,40.747,-73.942,22,False,True
433468,40.776,-73.983,40.789,-73.972,14,False,True
237066,40.749,-73.983,40.75,-73.984,22,False,True
114523,40.732,-73.995,40.729,-74.005,9,False,True
10010,40.648,-73.784,40.708,-73.969,21,True,False
264187,40.752,-73.974,40.789,-73.978,2,False,True
402322,40.77,-73.959,40.777,-73.957,0,False,True
308987,40.758,-73.98,40.744,-73.9,23,False,True
55180,40.72,-74.001,40.771,-73.954,17,True,False
118145,40.732,-73.989,40.723,-73.987,17,False,True
230368,40.749,-73.992,40.747,-74.005,14,False,True
483729,40.791,-73.974,40.759,-73.978,7,False,True
201002,40.746,-74.007,40.732,-73.981,19,False,True
40123,40.714,-73.986,40.702,-73.915,17,True,False
5841,40.642,-73.778,40.777,-73.948,19,False,True
9022,40.645,-73.778,40.762,-73.978,6,False,True
31272,40.711,-74.01,40.75,-73.993,18,False,True
302044,40.758,-73.989,40.753,-73.996,3,True,False
51647,40.72,-74.01,40.708,-74.011,14,False,True
401026,40.77,-73.962,40.786,-73.954,20,False,True
53940,40.72,-74.004,40.741,-73.993,13,False,True
478647,40.788,-73.977,40.777,-73.99,14,False,True
132197,40.735,-73.992,40.75,-73.996,20,False,True
96702,40.729,-73.998,40.732,-73.99,10,False,True
318134,40.758,-73.968,40.774,-73.96,9,False,True
430905,40.776,-73.989,40.75,-73.993,9,False,True
339423,40.761,-73.974,40.765,-73.981,14,False,True
386618,40.767,-73.956,40.756,-73.978,6,False,True
485845,40.791,-73.968,40.786,-73.981,16,False,True
377309,40.767,-73.983,40.72,-74.005,17,False,True
356791,40.764,-73.983,40.75,-73.978,7,False,True
377208,40.767,-73.983,40.696,-73.927,0,False,True
29244,40.711,-74.016,40.711,-73.945,21,False,True
60080,40.72,-73.989,40.72,-74.002,16,False,True
471224,40.785,-73.977,40.741,-73.996,18,False,True
267241,40.752,-73.965,40.672,-73.957,19,False,True
154112,40.738,-73.986,40.765,-73.987,2,False,True
390625,40.767,-73.864,40.741,-73.999,18,False,True
201963,40.746,-74.004,40.726,-74.002,13,False,True
92668,40.729,-74.007,40.738,-74.011,14,True,False
350317,40.761,-73.956,40.774,-73.99,19,False,True
168135,40.741,-73.992,40.714,-74.014,16,False,True
266352,40.752,-73.968,40.744,-73.984,8,False,True
112196,40.732,-74.001,40.744,-74.002,23,False,True
369042,40.764,-73.959,40.756,-73.999,12,False,True
110582,40.732,-74.004,40.762,-73.984,20,False,True
362452,40.764,-73.974,40.765,-73.966,10,True,False
48328,40.717,-73.989,40.678,-73.975,4,True,False
502105,40.815,-73.945,40.804,-73.945,8,False,True
426492,40.773,-73.876,40.762,-73.966,11,True,False
267460,40.752,-73.965,40.765,-73.984,6,False,True
253480,40.752,-73.989,40.753,-73.969,13,True,False
143242,40.738,-74.004,40.759,-73.996,2,False,True
345588,40.761,-73.968,40.78,-73.948,20,False,True
70586,40.723,-73.995,40.72,-74.008,13,False,True
364964,40.764,-73.968,40.756,-73.963,23,False,True
85600,40.726,-73.992,40.729,-73.978,17,False,True
143734,40.738,-74.001,40.693,-73.945,23,False,True
469457,40.782,-73.947,40.789,-73.954,15,False,True
369990,40.764,-73.956,40.708,-74.014,11,False,True
45803,40.717,-73.998,40.729,-73.999,11,False,True
328191,40.761,-73.986,40.75,-73.981,17,False,True
331053,40.761,-73.983,40.756,-73.996,11,False,True
114845,40.732,-73.995,40.744,-74.002,22,False,True
458864,40.779,-73.947,40.801,-73.96,1,True,False
81687,40.726,-74.001,40.753,-73.972,23,False,True
269643,40.755,-73.998,40.732,-74.005,20,False,True
60583,40.72,-73.989,40.729,-73.981,2,False,True
247254,40.749,-73.968,40.768,-73.957,18,True,False
202121,40.746,-74.004,40.735,-73.999,11,False,True
68261,40.723,-73.998,40.708,-74.011,14,False,True
721,40.639,-73.79,40.78,-73.981,21,False,True
465629,40.782,-73.956,40.753,-73.978,18,False,True
118102,40.732,-73.989,40.723,-73.996,9,False,True
393889,40.77,-73.986,40.756,-73.984,12,True,False
256616,40.752,-73.983,40.747,-73.99,18,False,True
179669,40.744,-74.007,40.735,-73.996,16,False,True
268080,40.752,-73.903,40.792,-73.942,4,True,False
398734,40.77,-73.965,40.759,-73.978,16,True,False
253130,40.752,-73.989,40.744,-73.987,5,False,True
461106,40.782,-73.98,40.774,-73.99,15,False,True
426457,40.773,-73.876,40.762,-73.981,15,False,True
234204,40.749,-73.989,40.762,-73.978,11,False,True
253605,40.752,-73.989,40.759,-73.999,13,False,True
211485,40.746,-73.986,40.732,-73.981,22,False,True
340522,40.761,-73.974,40.834,-73.858,10,True,False
113056,40.732,-73.998,40.681,-73.966,2,False,True
4478,40.642,-73.784,40.759,-73.879,22,False,True
183697,40.744,-73.998,40.747,-73.996,17,False,True
436783,40.776,-73.965,40.786,-73.981,16,True,False
7114,40.645,-73.79,40.756,-73.996,8,True,False
234054,40.749,-73.989,40.759,-73.981,17,False,True
480532,40.788,-73.971,40.789,-73.981,13,False,True
112409,40.732,-74.001,40.75,-73.993,0,False,True
118180,40.732,-73.989,40.726,-74.008,7,False,True
242774,40.749,-73.977,40.756,-73.987,20,True,False
353381,40.764,-73.989,40.741,-73.927,3,False,True
354693,40.764,-73.986,40.738,-73.981,23,False,True
403656,40.77,-73.956,40.768,-73.966,12,False,True
57423,40.72,-73.995,40.714,-73.993,22,False,True
108259,40.732,-74.007,40.75,-74.005,2,False,True
406078,40.77,-73.95,40.756,-73.969,16,True,False
364949,40.764,-73.968,40.756,-73.966,13,False,True
346668,40.761,-73.965,40.762,-73.954,16,False,True
350600,40.761,-73.95,40.732,-73.981,16,False,True
86970,40.726,-73.989,40.705,-74.008,23,False,True
148428,40.738,-73.992,40.726,-74.008,9,False,True
488509,40.794,-73.974,40.804,-73.969,13,False,True
38012,40.714,-74.007,40.744,-73.99,14,False,True
291452,40.755,-73.968,40.735,-73.99,10,False,True
81019,40.726,-74.001,40.732,-74.011,8,False,True
451739,40.779,-73.962,40.78,-73.975,10,True,False
270371,40.755,-73.998,40.789,-73.975,16,False,True
500831,40.809,-73.953,40.819,-73.957,18,False,True
183522,40.744,-73.998,40.741,-73.993,18,False,True
420308,40.773,-73.956,40.741,-73.996,5,False,True
195396,40.744,-73.98,40.747,-73.993,13,False,True
463629,40.782,-73.974,40.798,-73.972,20,True,False
497691,40.803,-73.968,40.813,-73.963,14,False,True
23141,40.705,-74.01,40.789,-73.978,15,False,True
308924,40.758,-73.98,40.741,-73.978,19,False,True
451686,40.779,-73.962,40.777,-73.957,9,False,True
427545,40.773,-73.873,40.702,-73.99,23,False,True
310404,40.758,-73.977,40.723,-73.987,22,False,True
435608,40.776,-73.977,40.777,-73.984,11,False,True
401840,40.77,-73.959,40.762,-73.972,17,False,True
255639,40.752,-73.986,40.771,-73.984,0,False,True
89181,40.726,-73.986,40.744,-73.975,10,False,True
109078,40.732,-74.004,40.714,-74.008,21,False,True
193549,40.744,-73.983,40.744,-73.978,18,False,True
32716,40.711,-73.962,40.732,-73.984,18,False,True
236451,40.749,-73.983,40.726,-73.984,23,False,True
300351,40.758,-73.992,40.762,-73.99,21,False,True
77799,40.726,-74.007,40.636,-73.951,3,True,False
338639,40.761,-73.974,40.753,-73.993,20,True,False
19314,40.702,-74.01,40.705,-74.02,4,True,False
87130,40.726,-73.989,40.717,-73.981,19,False,True
347766,40.761,-73.962,40.756,-73.975,0,False,True
320752,40.758,-73.962,40.768,-73.957,19,False,True
21317,40.705,-74.013,40.717,-73.999,18,False,True
338660,40.761,-73.974,40.753,-73.987,11,False,True
272840,40.755,-73.992,40.741,-73.981,12,False,True
137696,40.735,-73.98,40.753,-73.978,6,False,True
182431,40.744,-74.001,40.759,-73.999,8,False,True
344278,40.761,-73.968,40.759,-73.993,22,False,True
250477,40.752,-73.995,40.753,-73.975,12,False,True
315140,40.758,-73.971,40.744,-73.984,10,False,True
302784,40.758,-73.989,40.765,-73.984,23,False,True
404009,40.77,-73.956,40.78,-73.957,2,False,True
86141,40.726,-73.992,40.744,-73.96,23,False,True
254055,40.752,-73.989,40.822,-73.948,23,False,True
245571,40.749,-73.974,40.768,-73.984,17,False,True
130255,40.735,-73.995,40.759,-73.975,11,False,True
476271,40.785,-73.953,40.777,-73.957,9,False,True
183024,40.744,-73.998,40.723,-74.002,21,False,True
491132,40.794,-73.936,40.762,-73.975,15,False,True
37648,40.714,-74.01,40.786,-73.972,1,True,False
459548,40.782,-73.983,40.762,-73.978,6,False,True
169909,40.741,-73.989,40.726,-73.999,16,False,True
378457,40.767,-73.983,40.759,-73.96,9,False,True
154850,40.738,-73.983,40.735,-74.002,0,False,True
198821,40.744,-73.974,40.756,-73.939,23,False,True
229556,40.749,-73.992,40.735,-73.993,17,False,True
333253,40.761,-73.98,40.747,-73.975,8,False,True
364777,40.764,-73.968,40.753,-73.987,10,False,True
436592,40.776,-73.965,40.774,-73.966,11,False,True
287558,40.755,-73.974,40.759,-73.972,18,False,True
218109,40.746,-73.974,40.702,-74.011,18,False,True
246713,40.749,-73.971,40.756,-73.927,18,False,True
316723,40.758,-73.971,40.798,-73.972,14,True,False
105325,40.729,-73.98,40.666,-73.957,2,False,True
472761,40.785,-73.974,40.762,-73.987,13,False,True
62915,40.72,-73.986,40.822,-73.945,4,False,True
7926,40.645,-73.781,40.768,-73.993,13,False,True
379104,40.767,-73.983,40.771,-73.981,13,False,True
311547,40.758,-73.977,40.762,-73.999,21,False,True
3610,40.642,-73.784,40.726,-73.897,15,False,True
334109,40.761,-73.98,40.762,-73.966,12,False,True
110551,40.732,-74.004,40.762,-73.999,22,False,True
27415,40.708,-74.007,40.711,-73.999,0,True,False
331618,40.761,-73.983,40.765,-73.963,18,False,True
102919,40.729,-73.986,40.741,-73.984,15,False,True
157727,40.741,-74.01,40.714,-74.011,17,False,True
282367,40.755,-73.98,40.744,-73.957,23,False,True
324959,40.761,-73.992,40.75,-73.981,17,True,False
168638,40.741,-73.992,40.735,-73.984,17,False,True
229538,40.749,-73.992,40.735,-73.996,18,False,True
427928,40.773,-73.873,40.72,-73.873,15,False,True
392827,40.77,-73.992,40.762,-73.981,14,False,True
174321,40.741,-73.983,40.75,-73.978,14,False,True
360657,40.764,-73.977,40.75,-73.978,14,False,True
331310,40.761,-73.983,40.759,-73.984,2,False,True
159562,40.741,-74.007,40.726,-74.005,19,False,True
483699,40.791,-73.974,40.756,-73.933,20,False,True
41839,40.717,-74.013,40.732,-74.008,20,False,True
227236,40.749,-73.995,40.765,-73.96,15,False,True
51935,40.72,-74.01,40.732,-73.981,20,False,True
311724,40.758,-73.977,40.765,-73.975,23,False,True
410723,40.773,-73.989,40.786,-73.984,17,False,True
100579,40.729,-73.989,40.711,-74.011,19,False,True
412229,40.773,-73.983,40.756,-73.996,18,False,True
354089,40.764,-73.989,40.765,-73.984,11,True,False
98904,40.729,-73.992,40.732,-73.99,2,True,False
303720,40.758,-73.989,40.858,-73.858,0,True,False
135846,40.735,-73.986,40.762,-73.915,19,True,False
443258,40.776,-73.953,40.789,-73.978,9,False,True
393858,40.77,-73.986,40.753,-73.981,10,False,True
500153,40.806,-73.945,40.813,-73.948,23,False,True
459471,40.782,-73.983,40.759,-73.981,13,False,True
382162,40.767,-73.965,40.738,-73.99,11,False,True
304728,40.758,-73.986,40.744,-73.996,21,True,False
471288,40.785,-73.977,40.753,-73.99,14,False,True
376326,40.767,-73.986,40.759,-73.981,21,False,True
188657,40.744,-73.989,40.729,-73.993,21,False,True
113352,40.732,-73.998,40.726,-74.008,14,False,True
89261,40.726,-73.986,40.747,-73.987,22,True,False
404484,40.77,-73.953,40.744,-73.987,21,False,True
134010,40.735,-73.989,40.75,-73.987,23,False,True
423686,40.773,-73.95,40.777,-73.99,13,False,True
293414,40.755,-73.965,40.75,-73.99,16,False,True
103440,40.729,-73.986,40.777,-73.954,18,False,True
102013,40.729,-73.989,40.762,-73.924,2,False,True
292487,40.755,-73.968,40.762,-73.975,7,False,True
33390,40.711,-73.942,40.741,-73.981,20,False,True
265659,40.752,-73.971,40.762,-73.978,8,False,True
24867,40.708,-74.019,40.714,-74.014,17,True,False
442206,40.776,-73.953,40.759,-73.987,14,False,True
95968,40.729,-74.001,40.741,-73.999,17,True,False
285306,40.755,-73.977,40.771,-73.954,3,False,True
198074,40.744,-73.974,40.675,-73.915,9,False,True
362065,40.764,-73.974,40.75,-73.984,6,False,True
447208,40.779,-73.983,40.768,-73.984,23,False,True
125767,40.735,-74.004,40.741,-73.978,10,False,True
325207,40.761,-73.992,40.762,-73.978,20,False,True
164784,40.741,-73.998,40.741,-73.996,18,False,True
465702,40.782,-73.956,40.756,-73.963,10,False,True
316913,40.758,-73.968,40.726,-74.002,18,False,True
363031,40.764,-73.971,40.741,-73.999,19,False,True
115367,40.732,-73.992,40.666,-73.99,19,False,True
215186,40.746,-73.98,40.72,-73.999,16,False,True
71635,40.723,-73.995,40.762,-73.984,9,False,True
60029,40.72,-73.989,40.717,-73.978,22,False,True
207336,40.746,-73.992,40.744,-73.996,0,False,True
364814,40.764,-73.968,40.753,-73.975,6,False,True
317923,40.758,-73.968,40.768,-73.963,10,True,False
282078,40.755,-73.98,40.735,-73.993,12,True,False
54273,40.72,-74.001,40.708,-74.017,16,False,True
165106,40.741,-73.998,40.756,-73.984,14,False,True
25596,40.708,-74.016,40.732,-74.005,0,False,True
43653,40.717,-74.007,40.738,-73.981,22,False,True
49718,40.717,-73.986,40.717,-73.987,0,True,False
255292,40.752,-73.986,40.759,-73.927,23,False,True
76132,40.723,-73.98,40.717,-73.963,0,False,True
311015,40.758,-73.977,40.747,-73.894,21,False,True
445346,40.776,-73.947,40.825,-73.927,10,False,True
66062,40.723,-74.004,40.723,-73.99,14,False,True
215085,40.746,-73.98,40.705,-74.017,9,False,True
455458,40.779,-73.956,40.789,-73.945,20,False,True
380294,40.767,-73.971,40.723,-74.005,14,False,True
259977,40.752,-73.98,40.795,-73.942,8,False,True
210244,40.746,-73.989,40.762,-73.978,11,False,True
55741,40.72,-73.998,40.723,-74.002,3,False,True
6047,40.645,-73.793,40.678,-73.993,17,True,False
453532,40.779,-73.959,40.81,-73.963,12,False,True
235379,40.749,-73.986,40.744,-73.975,0,False,True
254848,40.752,-73.986,40.75,-73.978,14,True,False
493507,40.797,-73.956,40.789,-73.945,2,False,True
394907,40.77,-73.983,40.753,-73.969,20,False,True
503120,40.824,-73.942,40.81,-73.966,7,False,True
379328,40.767,-73.983,40.774,-73.957,20,False,True
435780,40.776,-73.977,40.795,-73.972,14,False,True
50760,40.72,-74.013,40.705,-74.011,1,False,True
340761,40.761,-73.971,40.723,-74.008,20,False,True
209003,40.746,-73.989,40.738,-73.999,22,False,True
426398,40.773,-73.876,40.759,-73.912,18,False,True
30365,40.711,-74.013,40.762,-73.984,19,False,True
356395,40.764,-73.983,40.738,-73.993,11,False,True
122498,40.732,-73.98,40.732,-73.987,8,False,True
279060,40.755,-73.986,40.759,-73.996,10,False,True
411844,40.773,-73.983,40.738,-73.975,6,False,True
387797,40.767,-73.953,40.72,-73.987,15,False,True
503563,40.833,-73.945,40.705,-74.011,22,False,True
36408,40.714,-74.01,40.711,-73.99,10,False,True
497247,40.803,-73.968,40.78,-73.978,17,False,True
87909,40.726,-73.989,40.768,-73.915,20,False,True
327155,40.761,-73.989,40.789,-73.978,14,False,True
261793,40.752,-73.977,40.774,-73.978,14,False,True
153795,40.738,-73.986,40.75,-73.975,15,False,True
430158,40.773,-73.873,40.783,-73.951,16,True,False
141663,40.738,-74.007,40.813,-73.963,1,True,False
108352,40.732,-74.007,40.753,-73.981,20,False,True
197438,40.744,-73.977,40.738,-73.981,0,False,True
461134,40.782,-73.98,40.774,-73.984,13,False,True
93853,40.729,-74.004,40.726,-73.996,12,True,False
205322,40.746,-73.995,40.738,-73.996,5,False,True
382769,40.767,-73.965,40.765,-73.957,18,False,True
4142,40.642,-73.784,40.75,-73.858,9,False,True
326764,40.761,-73.989,40.768,-73.999,14,False,True
205401,40.746,-73.995,40.738,-73.975,19,False,True
500408,40.809,-73.962,40.78,-73.981,14,False,True
313237,40.758,-73.974,40.75,-73.975,19,False,True
254357,40.752,-73.986,40.732,-74.011,19,False,True
469970,40.785,-73.98,40.756,-73.987,21,False,True
126254,40.735,-74.001,40.717,-73.993,1,False,True
32696,40.711,-73.962,40.723,-73.954,19,False,True
302972,40.758,-73.989,40.768,-73.954,21,False,True
178608,40.741,-73.921,40.747,-73.939,13,True,False
465899,40.782,-73.956,40.765,-73.969,22,False,True
319249,40.758,-73.965,40.753,-73.954,1,False,True
401407,40.77,-73.959,40.741,-73.975,16,False,True
8595,40.645,-73.778,40.732,-74.005,13,False,True
328889,40.761,-73.986,40.765,-73.963,18,False,True
120088,40.732,-73.986,40.717,-73.99,21,False,True
444991,40.776,-73.947,40.768,-73.924,16,False,True
